Lockdown Time,Lockup Time,cost,status£¨0 for unstable£¬1 for stable£©
2019/8/20 8:19,2019/8/20 17:59,10,1
2019/8/20 8:22,2019/8/20 18:24,15,1
2019/8/20 8:22,2019/8/20 18:23,15,1
2019/8/20 8:22,2019/8/20 12:22,5,1
2019/8/20 8:22,2019/8/20 17:33,10,1
2019/8/20 8:24,2019/8/20 17:37,10,1
2019/8/20 8:27,2019/8/20 11:49,5,0
2019/8/20 8:28,2019/8/20 19:39,15,1
2019/8/20 8:29,2019/8/20 17:55,10,1
2019/8/20 8:29,2019/8/20 15:15,10,1
2019/8/20 8:30,2019/8/20 17:34,10,0
2019/8/20 8:30,2019/8/20 9:24,0,1
2019/8/20 8:30,2019/8/20 18:05,0,1
2019/8/20 8:31,2019/8/20 17:11,10,0
2019/8/20 8:33,2019/8/20 17:47,10,0
2019/8/20 8:34,2019/8/20 17:49,10,1
2019/8/20 8:36,2019/8/20 13:56,10,1
2019/8/20 8:37,2019/8/20 17:31,10,1
2019/8/20 8:38,2019/8/20 17:18,10,1
2019/8/20 8:40,2019/8/20 17:20,10,1
2019/8/20 8:40,2019/8/20 18:11,10,1
2019/8/20 8:40,2019/8/20 12:24,5,1
2019/8/20 8:41,2019/8/20 17:45,10,1
2019/8/20 8:41,2019/8/20 18:42,15,1
2019/8/20 8:42,2019/8/20 11:12,5,1
2019/8/20 8:42,2019/8/20 8:52,0,1
2019/8/20 8:44,2019/8/20 17:40,10,1
2019/8/20 8:44,2019/8/20 20:52,15,1
2019/8/20 8:47,2019/8/20 18:08,10,0
2019/8/20 8:48,2019/8/20 16:44,10,1
2019/8/20 8:49,2019/8/20 12:40,5,1
2019/8/20 8:50,2019/8/20 17:39,10,1
2019/8/20 8:52,2019/8/20 18:12,10,1
2019/8/20 8:53,2019/8/20 16:59,10,1
2019/8/20 8:54,2019/8/20 17:42,10,1
2019/8/20 8:55,2019/8/20 17:36,0,1
2019/8/20 8:56,2019/8/20 17:25,10,1
2019/8/20 8:56,2019/8/20 17:05,10,1
2019/8/20 8:57,2019/8/20 17:39,10,1
2019/8/20 8:58,2019/8/20 17:38,10,0
2019/8/20 9:02,2019/8/20 17:33,10,1
2019/8/20 9:02,2019/8/20 18:08,10,1
2019/8/20 9:03,2019/8/20 21:57,15,1
2019/8/20 9:05,2019/8/20 18:08,10,1
2019/8/20 9:06,2019/8/20 18:10,10,1
2019/8/20 9:07,2019/8/20 18:20,10,0
2019/8/20 9:09,2019/8/20 17:55,10,1
2019/8/20 9:11,2019/8/20 14:51,10,1
2019/8/20 9:12,2019/8/20 18:25,0,1
2019/8/20 9:14,2019/8/20 20:09,15,1
2019/8/20 9:41,2019/8/20 12:55,5,1
2019/8/20 10:01,2019/8/20 15:05,10,1
2019/8/20 11:13,2019/8/20 17:39,10,1
2019/8/20 12:13,2019/8/20 18:57,10,0
2019/8/20 12:43,2019/8/20 17:07,5,1
2019/8/20 12:51,2019/8/20 17:11,0,1
2019/8/20 12:58,2019/8/20 17:06,5,1
2019/8/20 13:31,2019/8/20 17:48,5,1
2019/8/20 14:13,2019/8/20 16:30,5,1
2019/8/20 15:04,2019/8/20 16:23,5,1
2019/8/20 15:32,2019/8/20 19:19,5,1
2019/8/20 15:43,2019/8/20 16:53,5,1
2019/8/21 7:34,2019/8/21 17:08,10,1
2019/8/21 7:46,2019/8/21 17:33,10,1
2019/8/21 7:54,2019/8/21 19:17,15,1
2019/8/21 8:04,2019/8/21 21:14,15,0
2019/8/21 8:09,2019/8/21 17:08,0,1
2019/8/21 8:13,2019/8/21 16:01,10,1
2019/8/21 8:14,2019/8/21 19:35,15,1
2019/8/21 8:16,2019/8/21 20:05,15,1
2019/8/21 8:17,2019/8/21 17:57,10,1
2019/8/21 8:18,2019/8/21 18:30,15,1
2019/8/21 8:21,2019/8/21 14:36,10,1
2019/8/21 8:21,2019/8/21 18:14,10,1
2019/8/21 8:24,2019/8/21 17:03,10,1
2019/8/21 8:24,2019/8/21 16:02,10,1
2019/8/21 8:25,2019/8/21 17:32,10,1
2019/8/21 8:26,2019/8/21 17:35,10,0
2019/8/21 8:28,2019/8/21 13:42,10,1
2019/8/21 8:28,2019/8/21 12:41,5,0
2019/8/21 8:28,2019/8/21 18:47,15,1
2019/8/21 8:32,2019/8/21 17:06,10,1
2019/8/21 8:33,2019/8/21 17:39,0,1
2019/8/21 8:34,2019/8/21 17:42,10,1
2019/8/21 8:35,2019/8/21 17:35,10,1
2019/8/21 8:36,2019/8/21 17:25,10,1
2019/8/21 8:37,2019/8/21 17:34,10,1
2019/8/21 8:39,2019/8/21 16:15,10,1
2019/8/21 8:41,2019/8/21 18:13,10,1
2019/8/21 8:43,2019/8/21 12:11,5,1
2019/8/21 8:46,2019/8/21 11:26,5,0
2019/8/21 8:47,2019/8/21 17:39,10,0
2019/8/21 8:47,2019/8/21 17:35,10,0
2019/8/21 8:50,2019/8/21 17:49,10,1
2019/8/21 8:50,2019/8/21 18:22,10,1
2019/8/21 8:51,2019/8/21 13:09,5,1
2019/8/21 8:52,2019/8/21 18:16,10,1
2019/8/21 8:53,2019/8/21 17:37,10,1
2019/8/21 8:54,2019/8/21 21:45,15,0
2019/8/21 8:54,2019/8/21 17:42,10,1
2019/8/21 8:55,2019/8/21 19:29,15,1
2019/8/21 8:55,2019/8/21 17:39,0,1
2019/8/21 8:55,2019/8/21 17:11,10,1
2019/8/21 8:58,2019/8/21 17:38,10,1
2019/8/21 9:00,2019/8/21 17:20,10,1
2019/8/21 9:01,2019/8/21 18:23,10,1
2019/8/21 9:01,2019/8/21 18:14,10,1
2019/8/21 9:04,2019/8/21 17:28,10,1
2019/8/21 9:07,2019/8/21 17:46,10,1
2019/8/21 9:10,2019/8/21 16:52,10,1
2019/8/21 9:11,2019/8/21 17:12,10,1
2019/8/21 9:11,2019/8/21 18:03,10,1
2019/8/21 9:14,2019/8/21 17:49,10,1
2019/8/21 9:16,2019/8/21 15:43,10,1
2019/8/21 9:23,2019/8/21 11:59,5,1
2019/8/21 9:29,2019/8/21 18:33,10,0
2019/8/21 9:47,2019/8/21 18:29,10,1
2019/8/21 9:51,2019/8/21 15:26,0,1
2019/8/21 9:57,2019/8/21 10:42,0,1
2019/8/21 10:04,2019/8/21 18:24,10,1
2019/8/21 10:04,2019/8/21 11:19,5,1
2019/8/21 10:31,2019/8/21 16:37,10,1
2019/8/21 10:45,2019/8/21 11:23,0,1
2019/8/21 12:13,2019/8/21 18:41,10,1
2019/8/21 12:47,2019/8/21 22:03,10,0
2019/8/21 12:54,2019/8/21 17:18,0,1
2019/8/21 13:37,2019/8/21 17:50,5,1
2019/8/21 13:58,2019/8/21 18:18,5,1
2019/8/21 14:04,2019/8/21 17:48,5,1
2019/8/21 16:29,2019/8/21 17:52,5,1
2019/8/22 7:46,2019/8/22 12:19,5,1
2019/8/22 8:00,2019/8/22 17:38,10,1
2019/8/22 8:02,2019/8/22 17:07,10,1
2019/8/22 8:10,2019/8/22 11:42,5,1
2019/8/22 8:13,2019/8/22 17:19,10,1
2019/8/22 8:20,2019/8/22 17:24,10,0
2019/8/22 8:22,2019/8/22 17:48,10,1
2019/8/22 8:22,2019/8/22 9:46,5,1
2019/8/22 8:23,2019/8/22 8:24,0,1
2019/8/22 8:23,2019/8/22 15:50,10,1
2019/8/22 8:23,2019/8/22 18:07,10,1
2019/8/22 8:26,2019/8/22 17:32,10,1
2019/8/22 8:28,2019/8/22 9:09,0,0
2019/8/22 8:28,2019/8/22 17:34,10,1
2019/8/22 8:31,2019/8/22 18:09,10,1
2019/8/22 8:31,2019/8/22 17:40,10,0
2019/8/22 8:32,2019/8/22 17:41,10,0
2019/8/22 8:32,2019/8/22 17:50,10,1
2019/8/22 8:33,2019/8/22 17:41,10,1
2019/8/22 8:34,2019/8/22 18:18,10,1
2019/8/22 8:34,2019/8/22 13:18,5,1
2019/8/22 8:36,2019/8/22 17:48,10,1
2019/8/22 8:37,2019/8/22 19:56,0,1
2019/8/22 8:39,2019/8/22 17:36,10,1
2019/8/22 8:40,2019/8/22 18:10,10,1
2019/8/22 8:40,2019/8/22 17:15,10,1
2019/8/22 8:42,2019/8/22 17:44,10,1
2019/8/22 8:42,2019/8/22 17:34,10,0
2019/8/22 8:44,2019/8/22 18:17,10,1
2019/8/22 8:45,2019/8/22 17:11,10,1
2019/8/22 8:45,2019/8/22 17:45,10,1
2019/8/22 8:49,2019/8/22 19:38,15,1
2019/8/22 8:51,2019/8/22 12:52,5,0
2019/8/22 8:53,2019/8/22 17:34,0,1
2019/8/22 8:54,2019/8/22 17:50,10,1
2019/8/22 8:54,2019/8/22 17:58,10,0
2019/8/22 8:57,2019/8/22 18:45,10,1
2019/8/22 8:57,2019/8/22 16:51,10,1
2019/8/22 8:58,2019/8/22 13:28,5,1
2019/8/22 9:00,2019/8/22 18:40,10,0
2019/8/22 9:01,2019/8/22 17:18,10,1
2019/8/22 9:01,2019/8/22 18:15,10,1
2019/8/22 9:02,2019/8/22 22:16,15,1
2019/8/22 9:06,2019/8/22 18:08,10,1
2019/8/22 9:06,2019/8/22 18:24,10,1
2019/8/22 9:07,2019/8/22 12:17,5,1
2019/8/22 9:07,2019/8/22 16:37,10,0
2019/8/22 9:09,2019/8/22 12:06,5,1
2019/8/22 9:12,2019/8/23 17:57,25,1
2019/8/22 9:18,2019/8/22 17:04,10,1
2019/8/22 9:35,2019/8/22 17:50,10,1
2019/8/22 9:35,2019/8/22 18:20,10,0
2019/8/22 9:49,2019/8/22 15:22,10,1
2019/8/22 9:57,2019/8/22 17:18,10,1
2019/8/22 10:04,2019/8/22 18:26,10,0
2019/8/22 10:26,2019/8/22 17:58,10,1
2019/8/22 10:29,2019/8/22 18:09,10,1
2019/8/22 10:42,2019/8/22 17:34,10,1
2019/8/22 10:52,2019/8/22 19:12,10,1
2019/8/22 11:13,2019/8/22 12:12,0,1
2019/8/22 11:43,2019/8/22 16:27,5,1
2019/8/22 11:47,2019/8/22 12:33,0,1
2019/8/22 12:01,2019/8/22 17:07,10,1
2019/8/22 12:33,2019/8/22 15:46,5,1
2019/8/22 12:37,2019/8/22 17:35,5,1
2019/8/22 12:46,2019/8/22 17:08,5,1
2019/8/22 12:48,2019/8/22 16:52,5,1
2019/8/22 12:54,2019/8/22 17:16,0,1
2019/8/22 13:04,2019/8/22 14:37,5,1
2019/8/22 13:22,2019/8/22 18:12,5,1
2019/8/22 14:06,2019/8/22 17:07,5,0
2019/8/22 14:45,2019/8/22 17:50,5,1
2019/8/22 14:59,2019/8/22 16:33,5,1
2019/8/23 7:57,2019/8/23 15:58,10,1
2019/8/23 8:01,2019/8/23 17:38,10,1
2019/8/23 8:05,2019/8/23 17:55,10,1
2019/8/23 8:11,2019/8/23 20:20,15,1
2019/8/23 8:12,2019/8/23 17:32,10,1
2019/8/23 8:13,2019/8/23 17:53,10,1
2019/8/23 8:18,2019/8/23 19:49,15,1
2019/8/23 8:21,2019/8/23 17:30,10,0
2019/8/23 8:22,2019/8/23 17:47,10,0
2019/8/23 8:23,2019/8/23 18:00,10,1
2019/8/23 8:25,2019/8/23 17:18,10,1
2019/8/23 8:26,2019/8/23 17:54,10,1
2019/8/23 8:28,2019/8/23 17:11,10,1
2019/8/23 8:32,2019/8/23 12:59,5,1
2019/8/23 8:32,2019/8/23 21:37,0,1
2019/8/23 8:33,2019/8/23 18:56,15,0
2019/8/23 8:35,2019/8/23 18:26,10,1
2019/8/23 8:40,2019/8/23 17:56,10,1
2019/8/23 8:40,2019/8/23 9:31,0,1
2019/8/23 8:40,2019/8/23 17:39,10,1
2019/8/23 8:42,2019/8/23 17:37,10,1
2019/8/23 8:43,2019/8/23 18:29,10,1
2019/8/23 8:43,2019/8/23 18:23,10,1
2019/8/23 8:43,2019/8/23 12:09,5,1
2019/8/23 8:44,2019/8/23 12:11,5,0
2019/8/23 8:47,2019/8/23 17:24,10,1
2019/8/23 8:47,2019/8/23 17:39,10,1
2019/8/23 8:48,2019/8/23 17:53,10,1
2019/8/23 8:48,2019/8/23 17:38,10,1
2019/8/23 8:49,2019/8/23 17:11,10,1
2019/8/23 8:51,2019/8/23 17:09,10,1
2019/8/23 8:52,2019/8/23 17:39,10,1
2019/8/23 8:53,2019/8/23 11:58,5,1
2019/8/23 8:53,2019/8/23 17:59,10,1
2019/8/23 8:54,2019/8/23 18:00,10,1
2019/8/23 8:54,2019/8/23 18:01,10,1
2019/8/23 8:55,2019/8/23 18:16,10,0
2019/8/23 8:56,2019/8/23 17:32,0,1
2019/8/23 8:57,2019/8/23 15:37,10,1
2019/8/23 8:58,2019/8/23 18:10,10,1
2019/8/23 8:58,2019/8/23 11:55,5,1
2019/8/23 8:59,2019/8/23 18:36,10,1
2019/8/23 9:02,2019/8/23 18:47,10,0
2019/8/23 9:04,2019/8/23 17:59,10,1
2019/8/23 9:04,2019/8/23 17:59,10,1
2019/8/23 9:06,2019/8/23 16:55,10,1
2019/8/23 9:08,2019/8/23 18:16,10,1
2019/8/23 9:09,2019/8/23 17:21,10,0
2019/8/23 9:09,2019/8/23 17:51,10,1
2019/8/23 9:10,2019/8/23 13:58,5,1
2019/8/23 9:14,2019/8/23 15:12,10,1
2019/8/23 9:22,2019/8/23 17:58,10,0
2019/8/23 9:26,2019/8/23 18:20,10,0
2019/8/23 9:26,2019/8/23 13:35,5,0
2019/8/23 9:29,2019/8/23 15:38,10,1
2019/8/23 9:42,2019/8/23 17:58,10,0
2019/8/23 9:47,2019/8/23 16:25,10,1
2019/8/23 10:19,2019/8/23 16:59,10,1
2019/8/23 10:31,2019/8/23 15:56,10,1
2019/8/23 10:51,2019/8/23 13:51,5,1
2019/8/23 11:51,2019/8/23 16:48,5,1
2019/8/23 12:46,2019/8/23 14:29,5,1
2019/8/23 12:55,2019/8/23 17:11,5,1
2019/8/23 12:55,2019/8/23 17:15,5,1
2019/8/23 12:57,2019/8/23 19:08,10,1
2019/8/23 13:28,2019/8/23 17:36,5,1
2019/8/23 13:35,2019/8/23 17:32,5,1
2019/8/23 13:53,2019/8/23 16:46,5,1
2019/8/23 14:07,2019/8/23 17:40,5,1
2019/8/23 15:06,2019/8/23 18:31,5,1
2019/8/23 15:18,2019/8/23 17:09,5,1
2019/8/23 16:21,2019/8/23 17:34,5,1
2019/8/23 16:28,2019/8/23 18:26,5,1
2019/8/24 8:24,2019/8/24 9:11,0,0
2019/8/24 8:29,2019/8/24 12:15,5,0
2019/8/24 9:13,2019/8/24 14:16,10,1
2019/8/24 9:14,2019/8/24 16:29,10,1
2019/8/24 10:10,2019/8/24 16:13,10,1
2019/8/24 13:42,2019/8/24 13:46,0,1
2019/8/24 13:48,2019/8/24 14:09,0,1
2019/8/25 8:23,2019/8/25 15:07,10,1
2019/8/26 7:54,2019/8/26 17:04,10,1
2019/8/26 8:00,2019/8/26 16:03,10,1
2019/8/26 8:13,2019/8/26 11:48,5,1
2019/8/26 8:16,2019/8/26 8:54,0,0
2019/8/26 8:17,2019/8/26 17:55,10,1
2019/8/26 8:17,2019/8/26 17:34,10,0
2019/8/26 8:25,2019/8/26 18:27,15,1
2019/8/26 8:27,2019/8/26 17:36,10,1
2019/8/26 8:30,2019/8/26 18:07,10,1
2019/8/26 8:32,2019/8/26 17:19,10,1
2019/8/26 8:34,2019/8/26 17:49,10,1
2019/8/26 8:37,2019/8/26 20:13,15,1
2019/8/26 8:39,2019/8/26 18:28,10,1
2019/8/26 8:40,2019/8/26 18:01,10,1
2019/8/26 8:41,2019/8/26 17:50,10,1
2019/8/26 8:41,2019/8/26 17:21,10,1
2019/8/26 8:42,2019/8/26 19:14,15,1
2019/8/26 8:43,2019/8/26 16:52,10,1
2019/8/26 8:43,2019/8/26 17:37,10,1
2019/8/26 8:43,2019/8/26 18:05,10,1
2019/8/26 8:45,2019/8/26 13:37,5,1
2019/8/26 8:45,2019/8/26 17:32,10,0
2019/8/26 8:47,2019/8/26 18:09,10,1
2019/8/26 8:47,2019/8/26 17:09,10,0
2019/8/26 8:48,2019/8/26 17:39,10,1
2019/8/26 8:54,2019/8/26 12:12,5,1
2019/8/26 8:56,2019/8/26 17:46,10,1
2019/8/26 8:56,2019/8/26 16:57,10,1
2019/8/26 8:58,2019/8/26 18:06,10,1
2019/8/26 8:59,2019/8/26 13:01,5,1
2019/8/26 9:02,2019/8/26 17:38,0,1
2019/8/26 9:04,2019/8/26 11:32,5,1
2019/8/26 9:07,2019/8/26 17:49,10,1
2019/8/26 9:08,2019/8/26 17:39,10,1
2019/8/26 9:12,2019/8/26 19:45,15,0
2019/8/26 9:13,2019/8/26 17:09,10,1
2019/8/26 9:14,2019/8/26 17:03,10,0
2019/8/26 9:17,2019/8/26 19:27,15,1
2019/8/26 9:20,2019/8/26 10:08,0,1
2019/8/26 9:22,2019/8/26 18:55,10,0
2019/8/26 9:24,2019/8/26 17:58,10,1
2019/8/26 9:30,2019/8/26 17:55,10,1
2019/8/26 9:32,2019/8/26 9:32,0,0
2019/8/26 9:33,2019/8/26 18:07,10,1
2019/8/26 9:36,2019/8/26 9:44,0,1
2019/8/26 9:37,2019/8/26 17:59,10,1
2019/8/26 9:44,2019/8/26 18:35,10,1
2019/8/26 9:47,2019/8/26 10:19,0,1
2019/8/26 9:52,2019/8/26 15:00,10,1
2019/8/26 9:55,2019/8/26 9:56,0,0
2019/8/26 9:57,2019/8/26 16:39,10,1
2019/8/26 10:02,2019/8/26 17:04,10,1
2019/8/26 10:12,2019/8/26 17:37,10,1
2019/8/26 10:18,2019/8/26 15:14,5,1
2019/8/26 10:21,2019/8/26 12:31,5,1
2019/8/26 10:35,2019/8/26 18:20,10,1
2019/8/26 11:22,2019/8/26 13:50,5,1
2019/8/26 12:19,2019/8/26 13:34,5,0
2019/8/26 12:29,2019/8/26 16:19,5,1
2019/8/26 12:35,2019/8/26 16:36,5,1
2019/8/26 12:36,2019/8/26 19:57,10,0
2019/8/26 12:46,2019/8/26 17:09,5,0
2019/8/26 12:52,2019/8/26 15:07,5,1
2019/8/26 12:52,2019/8/26 16:11,0,1
2019/8/26 13:16,2019/8/26 17:46,5,1
2019/8/26 13:24,2019/8/26 18:10,5,1
2019/8/26 13:49,2019/8/26 14:38,0,1
2019/8/26 14:26,2019/8/26 18:27,0,1
2019/8/26 14:30,2019/8/26 17:37,5,1
2019/8/26 15:07,2019/8/26 16:10,5,1
2019/8/26 16:00,2019/8/26 18:38,5,1
2019/8/27 7:44,2019/8/27 12:10,5,1
2019/8/27 7:55,2019/8/27 17:33,0,1
2019/8/27 8:01,2019/8/27 17:37,10,1
2019/8/27 8:06,2019/8/27 12:06,5,1
2019/8/27 8:07,2019/8/27 17:02,10,0
2019/8/27 8:09,2019/8/27 19:21,15,1
2019/8/27 8:09,2019/8/27 17:29,10,0
2019/8/27 8:21,2019/8/27 17:43,10,1
2019/8/27 8:22,2019/8/27 18:22,15,1
2019/8/27 8:22,2019/8/27 17:40,10,1
2019/8/27 8:22,2019/8/27 18:25,15,1
2019/8/27 8:23,2019/8/27 18:00,10,1
2019/8/27 8:24,2019/8/27 20:26,15,1
2019/8/27 8:25,2019/8/27 11:13,5,1
2019/8/27 8:25,2019/8/27 17:34,10,1
2019/8/27 8:28,2019/8/27 17:52,10,1
2019/8/27 8:29,2019/8/27 18:19,10,0
2019/8/27 8:30,2019/8/27 17:35,10,0
2019/8/27 8:30,2019/8/27 18:19,10,1
2019/8/27 8:31,2019/8/27 17:17,10,1
2019/8/27 8:32,2019/8/27 10:29,5,1
2019/8/27 8:32,2019/8/27 17:42,10,0
2019/8/27 8:33,2019/8/27 8:40,0,0
2019/8/27 8:33,2019/8/27 19:39,15,0
2019/8/27 8:38,2019/8/27 17:07,10,1
2019/8/27 8:38,2019/8/27 18:51,0,1
2019/8/27 8:42,2019/8/27 12:18,5,1
2019/8/27 8:43,2019/8/27 17:40,10,1
2019/8/27 8:43,2019/8/27 18:09,10,0
2019/8/27 8:44,2019/8/27 17:52,10,1
2019/8/27 8:46,2019/8/27 17:13,10,1
2019/8/27 8:46,2019/8/27 18:47,0,0
2019/8/27 8:49,2019/8/27 16:26,10,1
2019/8/27 8:49,2019/8/27 18:15,10,1
2019/8/27 8:49,2019/8/27 17:48,10,1
2019/8/27 8:51,2019/8/27 14:11,10,1
2019/8/27 8:52,2019/8/27 17:42,10,1
2019/8/27 8:52,2019/8/27 18:21,10,1
2019/8/27 8:53,2019/8/27 17:47,10,0
2019/8/27 8:53,2019/8/27 18:05,10,1
2019/8/27 8:54,2019/8/27 11:35,5,1
2019/8/27 8:54,2019/8/27 17:34,10,0
2019/8/27 8:57,2019/8/27 18:08,10,1
2019/8/27 8:57,2019/8/27 17:26,10,1
2019/8/27 8:57,2019/8/27 18:14,10,1
2019/8/27 8:58,2019/8/27 16:54,10,1
2019/8/27 9:01,2019/8/27 9:45,0,1
2019/8/27 9:01,2019/8/27 18:31,10,1
2019/8/27 9:04,2019/8/27 17:45,10,1
2019/8/27 9:05,2019/8/27 13:28,5,1
2019/8/27 9:06,2019/8/27 20:59,15,0
2019/8/27 9:14,2019/8/27 13:54,5,1
2019/8/27 9:15,2019/8/27 17:46,10,1
2019/8/27 9:16,2019/8/27 11:06,5,1
2019/8/27 9:17,2019/8/27 18:04,0,1
2019/8/27 9:21,2019/8/27 18:15,10,1
2019/8/27 9:23,2019/8/27 17:55,10,1
2019/8/27 9:23,2019/8/27 9:24,0,0
2019/8/27 9:26,2019/8/27 18:27,10,1
2019/8/27 9:27,2019/8/27 17:55,10,1
2019/8/27 9:40,2019/8/27 17:49,10,0
2019/8/27 10:14,2019/8/27 16:31,10,1
2019/8/27 10:23,2019/8/27 11:02,0,1
2019/8/27 10:39,2019/8/27 18:58,10,1
2019/8/27 11:05,2019/8/27 15:15,5,1
2019/8/27 12:13,2019/8/27 23:53,15,1
2019/8/27 12:19,2019/8/27 17:51,10,1
2019/8/27 12:25,2019/8/27 12:32,0,0
2019/8/27 12:46,2019/8/27 17:06,5,1
2019/8/27 12:46,2019/8/27 17:33,5,1
2019/8/27 12:52,2019/8/27 17:16,0,1
2019/8/27 13:04,2019/8/27 15:27,5,1
2019/8/27 13:12,2019/8/27 15:41,5,1
2019/8/27 13:38,2019/8/27 15:23,5,0
2019/8/27 14:13,2019/8/27 17:40,5,1
2019/8/27 14:30,2019/8/27 18:46,5,1
2019/8/27 15:39,2019/8/27 18:48,5,1
2019/8/28 7:49,2019/8/28 12:01,5,1
2019/8/28 7:56,2019/8/28 17:37,10,1
2019/8/28 8:06,2019/8/28 11:13,5,1
2019/8/28 8:06,2019/8/28 17:45,10,1
2019/8/28 8:11,2019/8/28 17:59,10,1
2019/8/28 8:12,2019/8/28 9:49,5,1
2019/8/28 8:14,2019/8/28 17:45,10,0
2019/8/28 8:17,2019/8/28 18:25,15,1
2019/8/28 8:20,2019/8/28 17:33,10,1
2019/8/28 8:22,2019/8/28 19:45,15,1
2019/8/28 8:23,2019/8/28 17:54,10,1
2019/8/28 8:26,2019/8/28 18:15,10,0
2019/8/28 8:26,2019/8/28 17:41,10,1
2019/8/28 8:28,2019/8/28 16:39,10,1
2019/8/28 8:29,2019/8/28 12:05,5,0
2019/8/28 8:29,2019/8/28 17:08,10,0
2019/8/28 8:30,2019/8/28 18:08,10,1
2019/8/28 8:31,2019/8/28 17:34,10,1
2019/8/28 8:32,2019/8/28 17:22,10,1
2019/8/28 8:33,2019/8/28 17:39,10,1
2019/8/28 8:34,2019/8/28 17:35,10,1
2019/8/28 8:35,2019/8/28 17:09,10,1
2019/8/28 8:37,2019/8/28 10:18,5,0
2019/8/28 8:39,2019/8/28 12:13,5,1
2019/8/28 8:41,2019/8/28 17:08,10,1
2019/8/28 8:43,2019/8/28 12:00,5,0
2019/8/28 8:44,2019/8/28 17:40,10,1
2019/8/28 8:44,2019/8/28 19:02,15,1
2019/8/28 8:45,2019/8/28 18:06,10,1
2019/8/28 8:46,2019/8/28 17:34,10,1
2019/8/28 8:46,2019/8/28 17:44,10,1
2019/8/28 8:47,2019/8/28 18:23,10,1
2019/8/28 8:50,2019/8/28 18:36,10,1
2019/8/28 8:52,2019/8/28 18:28,10,1
2019/8/28 8:54,2019/8/28 17:41,10,0
2019/8/28 8:55,2019/8/28 17:33,10,1
2019/8/28 8:56,2019/8/28 18:18,10,1
2019/8/28 8:57,2019/8/28 17:36,10,1
2019/8/28 9:00,2019/8/28 14:24,10,0
2019/8/28 9:00,2019/8/28 18:00,10,1
2019/8/28 9:05,2019/8/28 18:12,10,1
2019/8/28 9:05,2019/8/28 18:09,10,1
2019/8/28 9:06,2019/8/28 17:58,10,1
2019/8/28 9:08,2019/8/28 12:48,5,1
2019/8/28 9:08,2019/8/28 16:56,10,1
2019/8/28 9:13,2019/8/28 22:19,15,1
2019/8/28 9:13,2019/8/28 12:16,5,0
2019/8/28 9:16,2019/8/28 9:31,0,1
2019/8/28 9:16,2019/8/28 19:15,10,1
2019/8/28 9:18,2019/8/28 17:56,10,1
2019/8/28 9:19,2019/8/29 3:27,15,1
2019/8/28 9:23,2019/8/28 18:17,10,0
2019/8/28 9:29,2019/8/28 17:43,10,1
2019/8/28 9:42,2019/8/28 19:52,15,1
2019/8/28 9:42,2019/8/28 17:53,10,0
2019/8/28 9:43,2019/8/28 15:54,10,0
2019/8/28 10:05,2019/8/28 16:59,10,1
2019/8/28 10:19,2019/8/28 18:00,10,1
2019/8/28 11:28,2019/8/28 15:20,5,1
2019/8/28 11:31,2019/8/28 19:12,10,1
2019/8/28 12:21,2019/8/28 12:28,0,1
2019/8/28 12:21,2019/8/28 17:08,5,1
2019/8/28 12:24,2019/8/28 17:06,5,1
2019/8/28 12:40,2019/8/28 17:09,5,0
2019/8/28 12:41,2019/8/28 17:06,5,1
2019/8/28 12:43,2019/8/28 19:01,10,1
2019/8/28 12:49,2019/8/28 17:32,5,1
2019/8/28 12:51,2019/8/28 17:58,10,1
2019/8/28 12:53,2019/8/28 17:17,5,0
2019/8/28 13:35,2019/8/28 17:50,5,1
2019/8/28 13:39,2019/8/28 16:55,5,0
2019/8/29 7:36,2019/8/29 17:20,10,1
2019/8/29 7:50,2019/8/29 17:36,10,1
2019/8/29 7:57,2019/8/29 17:34,10,1
2019/8/29 8:04,2019/8/29 17:14,10,1
2019/8/29 8:11,2019/8/29 17:56,10,1
2019/8/29 8:14,2019/8/29 17:35,10,0
2019/8/29 8:15,2019/8/29 18:52,15,1
2019/8/29 8:24,2019/8/29 17:32,10,1
2019/8/29 8:27,2019/8/29 15:36,10,1
2019/8/29 8:27,2019/8/29 11:36,5,1
2019/8/29 8:28,2019/8/29 9:13,0,0
2019/8/29 8:29,2019/8/29 18:21,10,1
2019/8/29 8:30,2019/8/29 17:29,10,1
2019/8/29 8:31,2019/8/29 17:51,10,1
2019/8/29 8:32,2019/8/29 17:53,10,1
2019/8/29 8:35,2019/8/29 17:30,0,1
2019/8/29 8:36,2019/8/29 9:31,0,1
2019/8/29 8:39,2019/8/29 17:59,10,1
2019/8/29 8:39,2019/8/29 17:37,10,1
2019/8/29 8:39,2019/8/29 17:54,10,1
2019/8/29 8:40,2019/8/29 17:38,10,1
2019/8/29 8:42,2019/8/29 17:22,10,1
2019/8/29 8:42,2019/8/29 17:37,10,1
2019/8/29 8:42,2019/8/29 17:34,10,1
2019/8/29 8:42,2019/8/29 18:25,10,0
2019/8/29 8:43,2019/8/29 11:57,5,1
2019/8/29 8:43,2019/8/29 17:56,10,0
2019/8/29 8:44,2019/8/29 17:47,10,1
2019/8/29 8:48,2019/8/29 17:08,10,1
2019/8/29 8:52,2019/8/29 17:06,10,1
2019/8/29 8:53,2019/8/29 17:38,10,1
2019/8/29 8:54,2019/8/29 17:57,0,1
2019/8/29 8:58,2019/8/29 17:37,10,1
